-0.181637432,-0.193385948,0.278892,0.09039,-0.23437,0.36100000000000004
-0.181637432,-0.193385948,0.26517599999999997,0.12648,-0.2672,0.3916
-0.181637432,-0.193385948,0.25146,0.16702,-0.3075,0.4305
-0.181637432,-0.193385948,0.23774399999999998,0.2152,-0.34600000000000003,0.4592
-0.181637432,-0.193385948,0.22402799999999998,0.27358000000000005,-0.3864,0.4868
-0.181637432,-0.193385948,0.210312,0.329,-0.43160000000000004,0.5089
-0.181637432,-0.193385948,0.196596,0.40030000000000004,-0.4747,0.5293
-0.181637432,-0.193385948,0.18288,0.462,-0.5223,0.5379
-0.181637432,-0.193385948,0.16916399999999998,0.5389,-0.5631,0.5414
-0.181637432,-0.193385948,0.155448,0.6109,-0.5992000000000001,0.5315
-0.181637432,-0.193385948,0.141732,0.6795,-0.6348,0.513
-0.181637432,-0.193385948,0.128016,0.7538,-0.677,0.4978
-0.181637432,-0.193385948,0.1143,0.8161,-0.6890000000000001,0.456
-0.181637432,-0.193385948,0.10058399999999999,0.8794000000000001,-0.736,0.4298
-0.181637432,-0.193385948,0.086868,0.9361,-0.7359,0.3786
-0.181637432,-0.193385948,0.073152,0.9790000000000001,-0.7816000000000001,0.33640000000000003
-0.181637432,-0.193385948,0.059435999999999996,1.0184,-0.7758,0.2791
-0.181637432,-0.193385948,0.04572,1.0545,-0.795,0.2235
-0.181637432,-0.193385948,0.032004,1.0585,-0.8087000000000001,0.16347
-0.181637432,-0.193385948,0.018288,1.1028,-0.8136,0.10427000000000002
-0.181637432,-0.193385948,0.004572,1.0736,-0.8087000000000001,0.03731
-0.181637432,-0.193385948,-0.009144,1.1008,-0.8304,-0.023891000000000003
-0.181637432,-0.193385948,-0.02286,1.0659,-0.764,-0.08556000000000001
-0.181637432,-0.193385948,-0.036576,1.0613000000000001,-0.8260000000000001,-0.15341
-0.181637432,-0.193385948,-0.050291999999999996,1.0225,-0.7637,-0.20171
-0.181637432,-0.193385948,-0.064008,1.0012,-0.7917000000000001,-0.26978
-0.181637432,-0.193385948,-0.077724,0.9315,-0.7395,-0.30710000000000004
-0.181637432,-0.193385948,-0.09144,0.9226000000000001,-0.7679,-0.3766
-0.181637432,-0.193385948,-0.105156,0.8262,-0.6869000000000001,-0.38870000000000005
-0.181637432,-0.193385948,-0.11887199999999999,0.7893,-0.7283000000000001,-0.45980000000000004
-0.181637432,-0.193385948,-0.13258799999999998,0.7050000000000001,-0.6321,-0.4506
-0.181637432,-0.193385948,-0.146304,0.6303000000000001,-0.6509,-0.5018
-0.181637432,-0.193385948,-0.16002,0.5691,-0.5751000000000001,-0.4902
-0.181637432,-0.193385948,-0.173736,0.49660000000000004,-0.5599000000000001,-0.5165000000000001
-0.181637432,-0.193385948,-0.18745199999999998,0.4405,-0.49000000000000005,-0.49400000000000005
-0.181637432,-0.193385948,-0.20116799999999999,0.36200000000000004,-0.48150000000000004,-0.5139
